Epoch,Loss,Recall,NDCG,Training Time
40,24.97291660308838,0.13788427412509918,0.3725382089614868,2.597154140472412
41,24.602071583271027,0.14012020826339722,0.3907907009124756,2.827035903930664
42,24.379638120532036,0.14404401183128357,0.40108975768089294,2.8460323810577393
43,24.290388509631157,0.14308033883571625,0.3998143970966339,2.7860007286071777
44,23.89092956483364,0.14524173736572266,0.41203051805496216,2.647524833679199
45,23.536727249622345,0.14900852739810944,0.4144328236579895,2.5856895446777344
46,23.429755970835686,0.15046337246894836,0.4156796336174011,2.625257730484009
47,23.653240635991096,0.15099799633026123,0.419402152299881,2.631960391998291
48,23.43784563243389,0.15335115790367126,0.42730799317359924,2.707003116607666
49,23.000906258821487,0.15507915616035461,0.42848703265190125,2.5881283283233643
50,22.964162558317184,0.1577601581811905,0.42974066734313965,2.5971312522888184
51,22.827826023101807,0.15626265108585358,0.43344002962112427,2.657818555831909
52,22.90470254421234,0.15696218609809875,0.429352343082428,2.592010021209717
53,22.61143197119236,0.15696129202842712,0.43741661310195923,2.5809996128082275
54,22.32408532500267,0.15872225165367126,0.4360730051994324,2.673536539077759
55,22.472667679190636,0.15985485911369324,0.43393194675445557,2.9619994163513184
56,22.278703674674034,0.16228654980659485,0.44186994433403015,2.6190388202667236
57,22.45660836994648,0.16301704943180084,0.4366428852081299,2.6201813220977783
58,22.043730929493904,0.16336147487163544,0.4441510736942291,2.5460352897644043
59,21.870896741747856,0.1634782999753952,0.44714120030403137,2.6003494262695312
60,22.066767156124115,0.1655627340078354,0.4465579688549042,2.643056631088257
61,21.923146322369576,0.16603010892868042,0.4500681459903717,2.5833020210266113
62,21.871523648500443,0.16696394979953766,0.454425185918808,2.6566059589385986
63,21.74699392914772,0.16699635982513428,0.4543490707874298,2.613170862197876
64,21.53580594062805,0.1658167690038681,0.4559406042098999,2.6745851039886475
65,21.473422184586525,0.16503888368606567,0.4555249810218811,2.566984176635742
66,21.264828592538834,0.16867312788963318,0.45805177092552185,2.583998680114746
67,21.355833038687706,0.17012634873390198,0.4630780518054962,2.6243014335632324
68,21.217425376176834,0.17099915444850922,0.46038058400154114,2.637761354446411
69,21.232080549001694,0.1708855777978897,0.4609040319919586,2.6677873134613037
70,21.19470416009426,0.1699630320072174,0.46221107244491577,2.5849545001983643
71,21.116481468081474,0.17187094688415527,0.46142488718032837,2.603508472442627
72,20.912816777825356,0.1705682873725891,0.45906341075897217,2.56327748298645
73,20.951232984662056,0.170718252658844,0.46158331632614136,2.6481311321258545
74,20.850029915571213,0.17204836010932922,0.46462196111679077,2.6859586238861084
75,20.808329224586487,0.17207404971122742,0.46922731399536133,2.740593433380127
76,20.589029029011726,0.17127056419849396,0.4635807275772095,2.6517655849456787
77,20.779107823967934,0.17342711985111237,0.4614735543727875,2.7859628200531006
78,20.73673951625824,0.17326562106609344,0.46629828214645386,3.003960132598877
79,20.54809384047985,0.174049973487854,0.4669356346130371,2.740161418914795
80,20.384420484304428,0.1741543859243393,0.4676463305950165,3.0100033283233643
81,20.15946175158024,0.17401492595672607,0.46825847029685974,3.0629959106445312
82,20.324800327420235,0.17420092225074768,0.4694236218929291,2.7648932933807373
83,19.974470615386963,0.17412617802619934,0.4648887515068054,2.8130340576171875
84,20.189491271972656,0.17344367504119873,0.46668127179145813,2.606034517288208
85,20.249071568250656,0.17365802824497223,0.4693424105644226,2.7412643432617188
86,20.124582022428513,0.17444826662540436,0.47228509187698364,2.6779654026031494
87,19.78368452191353,0.17467619478702545,0.47280609607696533,2.6659958362579346
88,19.667909428477287,0.17493894696235657,0.47410836815834045,2.677996873855591
89,19.837268859148026,0.17609402537345886,0.4746379256248474,2.874703884124756
90,19.569453701376915,0.17690743505954742,0.4747953414916992,2.848581552505493
91,19.75589346885681,0.17637315392494202,0.47627755999565125,3.195997953414917
92,19.807196125388145,0.1763966977596283,0.47472062706947327,2.88799786567688
93,19.460034906864166,0.1769464612007141,0.4740126132965088,4.061003923416138
94,19.404945239424706,0.1765645444393158,0.4759554862976074,4.6200034618377686
95,19.320646837353706,0.17701904475688934,0.4769221842288971,2.9453234672546387
96,19.31986428797245,0.17887592315673828,0.477033793926239,3.516007661819458
97,19.4068361222744,0.17662662267684937,0.4745122194290161,3.015000343322754
98,19.15939500927925,0.17758116126060486,0.47583460807800293,2.7790019512176514
99,19.230623349547386,0.17898714542388916,0.47490808367729187,2.7829971313476562
100,19.067109167575836,0.1800966113805771,0.47686415910720825,2.923002243041992
101,18.919039472937584,0.1774061769247055,0.47550177574157715,3.497999429702759
102,18.997751265764236,0.17952851951122284,0.47665852308273315,3.126992702484131
103,18.910815492272377,0.17862610518932343,0.475919246673584,2.8460702896118164
104,18.504253521561623,0.180549755692482,0.47753408551216125,2.997994899749756
105,18.856365606188774,0.18070220947265625,0.47649404406547546,2.8619632720947266
106,18.664102524518967,0.1790573000907898,0.47725215554237366,2.6759493350982666
107,18.605910509824753,0.17981074750423431,0.47615939378738403,2.6307568550109863
108,18.615772783756256,0.18067637085914612,0.4794323742389679,2.675997018814087
109,18.54832126200199,0.1795937567949295,0.47650134563446045,2.7870712280273438
110,18.286044254899025,0.17959484457969666,0.4738736152648926,2.9029974937438965
